5,6.63957625061e-130,2.59841128342e-123,4.24215728035e-90,1.76307969552e-13,2.34439126094e-51,1.13062301811e-10,1.37452606314e-06,2.5110961375e-219,4.07652257539e-193,1.33345244592e-15,5.47248138012e-304,0.0053743372934,4.40473730116e-142,nan,9.92664180087e-200,3.86012086047e-140,1.33776103103e-212,9.15240774723e-113,2.86473638641e-83,2.77716212337e-123,3.51397981543e-167,2.7392034473e-213,1.48157561911e-116,3.3027627071e-85,1.07023704107e-47,2.24951146503e-69,1.24519738031e-102,7.53025328946e-98,2.08112533965e-71,1.59022592063e-14,4.64612006345e-18,0.000451060780486,5.89316783603e-53,0.0163435312979,5.43763455072e-10,3.20470281495e-16,0.00694967566568,1.55970970132e-24,6.45500705751e-19,1.39918565597e-12,0.000119414793982,0.000169175709602,1.38311382614e-16,1.58635246675e-24,1.65879090029e-14,1.46384062727e-10,4.17494602609e-26,2.05563766906e-07,1.0809425536e-38,0.00010533300045,3.31155900836e-32,6.55375766304e-56,1.31186593837e-32,0.00366893639024,2.41047311656e-06,2.85702649135e-91,0.000341194864013,7.43900430019e-95,1.56016670185e-08,2.79034705024e-53,3.57394479878e-13,2.09408690891e-31,2.18430221499e-12,2.28264906875e-14,8.81014988888e-102,0.000163055770592,0.000595898748881,5.54921177532e-83,8.67341043124e-22,1.97268310183e-09,3.85925697577e-125,3.70329810354e-28,0.000112314367575,2.83252019089e-07,9.64655611371e-286,3.06656470552e-18,1.15459979881e-05,1.44020456177e-53,7.81518957568e-07,1.97417835697e-35,3.81386591424e-07,5.06106594373e-65,1.76295495463e-18,6.24840128636e-132,9.60727934586e-09,9.35659047634e-11,2.59210750952e-08,0.00155238149145,9.89982940014e-21,2.17441913937e-08,2.73198547736e-21,6.55939021758e-59,1.18495107536e-156,1.43318978971e-64,6.72998210335e-129,1.93625900208e-18,4.10190874087e-115,8.02937819919e-08,8.55604580398e-08,1.00150810977e-07,0.000293280707466,9.85530941987e-06,2.86521752542e-13,1.96309897984e-71,1.68058977527e-57,1.46396367295e-06,1.39935436624e-26,4.84588166901e-59,1.38801112951e-12,4.43557064681e-14,5.90638474705e-129,8.84083359541e-11,6.16581955204e-59,6.70766261416e-54,4.43592207265e-08,8.5391231852e-166,5.77259697681e-10,3.98428284899e-38,7.6421383047e-55,8.85467828104e-115,1.02545761371e-163,4.57015207175e-97,3.35172378717e-72,1.40337185953e-78,4.70199140094e-142,3.02281198879e-92,1.11279259994e-35,5.39493393933e-23,1.88177883077e-242,2.58286662221e-107,9.111838942e-30,1.55357644644e-44,6.13754136842e-223,8.59389010675e-74,4.89372934762e-33,7.59897720638e-59,2.63095309198e-105,7.64864811155e-62,1.67990964045e-118,2.01766005309e-102,3.16691349565e-65,2.83760440097e-47,1.30396434815e-187,3.59996289263e-194,3.05991185907e-72,5.91687950003e-19,3.78335659084e-26,2.13837728249e-151,1.67850034095e-61,3.09628320517e-278,1.73685487062e-20,6.1391509137e-61,3.54725021946e-21,8.75325749645e-51,1.3932383765e-16,5.07715153086e-110,3.01764403428e-91,1.55633710421e-47,2.28681433013e-36,1.6845425219e-68,7.53763335451e-46,1.84636852134e-12,4.20076012562e-11,0.0,3.43172382646e-141,1.16412254221e-119,1.97878306127e-15,7.16877620989e-128,3.00261977961e-114,5.40435222717e-69,4.39405435109e-58,5.14448578074e-147,1.30112871294e-142
10,6.63957625061e-130,2.59841128342e-123,4.24215728035e-90,1.76307969552e-13,2.34439126094e-51,1.13062301811e-10,1.37452606314e-06,2.5110961375e-219,4.07652257539e-193,1.33345244592e-15,5.47248138012e-304,0.0053743372934,4.40473730116e-142,nan,9.92664180087e-200,3.86012086047e-140,1.33776103103e-212,9.15240774723e-113,2.86473638641e-83,2.77716212337e-123,3.51397981543e-167,2.7392034473e-213,1.48157561911e-116,3.3027627071e-85,1.07023704107e-47,2.24951146503e-69,1.24519738031e-102,7.53025328946e-98,2.08112533965e-71,1.59022592063e-14,4.64612006345e-18,0.000451060780486,5.89316783603e-53,0.0163435312979,5.43763455072e-10,3.20470281495e-16,0.00694967566568,1.55970970132e-24,6.45500705751e-19,1.39918565597e-12,0.000119414793982,0.000169175709602,1.38311382614e-16,1.58635246675e-24,1.65879090029e-14,1.46384062727e-10,4.17494602609e-26,2.05563766906e-07,1.0809425536e-38,0.00010533300045,3.31155900836e-32,6.55375766304e-56,1.31186593837e-32,0.00366893639024,2.41047311656e-06,2.85702649135e-91,0.000341194864013,7.43900430019e-95,1.56016670185e-08,2.79034705024e-53,3.57394479878e-13,2.09408690891e-31,2.18430221499e-12,2.28264906875e-14,8.81014988888e-102,0.000163055770592,0.000595898748881,5.54921177532e-83,8.67341043124e-22,1.97268310183e-09,3.85925697577e-125,3.70329810354e-28,0.000112314367575,2.83252019089e-07,9.64655611371e-286,3.06656470552e-18,1.15459979881e-05,1.44020456177e-53,7.81518957568e-07,1.97417835697e-35,3.81386591424e-07,5.06106594373e-65,1.76295495463e-18,6.24840128636e-132,9.60727934586e-09,9.35659047634e-11,2.59210750952e-08,0.00155238149145,9.89982940014e-21,2.17441913937e-08,2.73198547736e-21,6.55939021758e-59,1.18495107536e-156,1.43318978971e-64,6.72998210335e-129,1.93625900208e-18,4.10190874087e-115,8.02937819919e-08,8.55604580398e-08,1.00150810977e-07,0.000293280707466,9.85530941987e-06,2.86521752542e-13,1.96309897984e-71,1.68058977527e-57,1.46396367295e-06,1.39935436624e-26,4.84588166901e-59,1.38801112951e-12,4.43557064681e-14,5.90638474705e-129,8.84083359541e-11,6.16581955204e-59,6.70766261416e-54,4.43592207265e-08,8.5391231852e-166,5.77259697681e-10,3.98428284899e-38,7.6421383047e-55,8.85467828104e-115,1.02545761371e-163,4.57015207175e-97,3.35172378717e-72,1.40337185953e-78,4.70199140094e-142,3.02281198879e-92,1.11279259994e-35,5.39493393933e-23,1.88177883077e-242,2.58286662221e-107,9.111838942e-30,1.55357644644e-44,6.13754136842e-223,8.59389010675e-74,4.89372934762e-33,7.59897720638e-59,2.63095309198e-105,7.64864811155e-62,1.67990964045e-118,2.01766005309e-102,3.16691349565e-65,2.83760440097e-47,1.30396434815e-187,3.59996289263e-194,3.05991185907e-72,5.91687950003e-19,3.78335659084e-26,2.13837728249e-151,1.67850034095e-61,3.09628320517e-278,1.73685487062e-20,6.1391509137e-61,3.54725021946e-21,8.75325749645e-51,1.3932383765e-16,5.07715153086e-110,3.01764403428e-91,1.55633710421e-47,2.28681433013e-36,1.6845425219e-68,7.53763335451e-46,1.84636852134e-12,4.20076012562e-11,0.0,3.43172382646e-141,1.16412254221e-119,1.97878306127e-15,7.16877620989e-128,3.00261977961e-114,5.40435222717e-69,4.39405435109e-58,5.14448578074e-147,1.30112871294e-142
20,6.63957625061e-130,2.59841128342e-123,4.24215728035e-90,1.76307969552e-13,2.34439126094e-51,1.13062301811e-10,1.37452606314e-06,2.5110961375e-219,4.07652257539e-193,1.33345244592e-15,5.47248138012e-304,0.0053743372934,4.40473730116e-142,nan,9.92664180087e-200,3.86012086047e-140,1.33776103103e-212,9.15240774723e-113,2.86473638641e-83,2.77716212337e-123,3.51397981543e-167,2.7392034473e-213,1.48157561911e-116,3.3027627071e-85,1.07023704107e-47,2.24951146503e-69,1.24519738031e-102,7.53025328946e-98,2.08112533965e-71,1.59022592063e-14,4.64612006345e-18,0.000451060780486,5.89316783603e-53,0.0163435312979,5.43763455072e-10,3.20470281495e-16,0.00694967566568,1.55970970132e-24,6.45500705751e-19,1.39918565597e-12,0.000119414793982,0.000169175709602,1.38311382614e-16,1.58635246675e-24,1.65879090029e-14,1.46384062727e-10,4.17494602609e-26,2.05563766906e-07,1.0809425536e-38,0.00010533300045,3.31155900836e-32,6.55375766304e-56,1.31186593837e-32,0.00366893639024,2.41047311656e-06,2.85702649135e-91,0.000341194864013,7.43900430019e-95,1.56016670185e-08,2.79034705024e-53,3.57394479878e-13,2.09408690891e-31,2.18430221499e-12,2.28264906875e-14,8.81014988888e-102,0.000163055770592,0.000595898748881,5.54921177532e-83,8.67341043124e-22,1.97268310183e-09,3.85925697577e-125,3.70329810354e-28,0.000112314367575,2.83252019089e-07,9.64655611371e-286,3.06656470552e-18,1.15459979881e-05,1.44020456177e-53,7.81518957568e-07,1.97417835697e-35,3.81386591424e-07,5.06106594373e-65,1.76295495463e-18,6.24840128636e-132,9.60727934586e-09,9.35659047634e-11,2.59210750952e-08,0.00155238149145,9.89982940014e-21,2.17441913937e-08,2.73198547736e-21,6.55939021758e-59,1.18495107536e-156,1.43318978971e-64,6.72998210335e-129,1.93625900208e-18,4.10190874087e-115,8.02937819919e-08,8.55604580398e-08,1.00150810977e-07,0.000293280707466,9.85530941987e-06,2.86521752542e-13,1.96309897984e-71,1.68058977527e-57,1.46396367295e-06,1.39935436624e-26,4.84588166901e-59,1.38801112951e-12,4.43557064681e-14,5.90638474705e-129,8.84083359541e-11,6.16581955204e-59,6.70766261416e-54,4.43592207265e-08,8.5391231852e-166,5.77259697681e-10,3.98428284899e-38,7.6421383047e-55,8.85467828104e-115,1.02545761371e-163,4.57015207175e-97,3.35172378717e-72,1.40337185953e-78,4.70199140094e-142,3.02281198879e-92,1.11279259994e-35,5.39493393933e-23,1.88177883077e-242,2.58286662221e-107,9.111838942e-30,1.55357644644e-44,6.13754136842e-223,8.59389010675e-74,4.89372934762e-33,7.59897720638e-59,2.63095309198e-105,7.64864811155e-62,1.67990964045e-118,2.01766005309e-102,3.16691349565e-65,2.83760440097e-47,1.30396434815e-187,3.59996289263e-194,3.05991185907e-72,5.91687950003e-19,3.78335659084e-26,2.13837728249e-151,1.67850034095e-61,3.09628320517e-278,1.73685487062e-20,6.1391509137e-61,3.54725021946e-21,8.75325749645e-51,1.3932383765e-16,5.07715153086e-110,3.01764403428e-91,1.55633710421e-47,2.28681433013e-36,1.6845425219e-68,7.53763335451e-46,1.84636852134e-12,4.20076012562e-11,0.0,3.43172382646e-141,1.16412254221e-119,1.97878306127e-15,7.16877620989e-128,3.00261977961e-114,5.40435222717e-69,4.39405435109e-58,5.14448578074e-147,1.30112871294e-142
30,6.63957625061e-130,2.59841128342e-123,4.24215728035e-90,1.76307969552e-13,2.34439126094e-51,1.13062301811e-10,1.37452606314e-06,2.5110961375e-219,4.07652257539e-193,1.33345244592e-15,5.47248138012e-304,0.0053743372934,4.40473730116e-142,nan,9.92664180087e-200,3.86012086047e-140,1.33776103103e-212,9.15240774723e-113,2.86473638641e-83,2.77716212337e-123,3.51397981543e-167,2.7392034473e-213,1.48157561911e-116,3.3027627071e-85,1.07023704107e-47,2.24951146503e-69,1.24519738031e-102,7.53025328946e-98,2.08112533965e-71,1.59022592063e-14,4.64612006345e-18,0.000451060780486,5.89316783603e-53,0.0163435312979,5.43763455072e-10,3.20470281495e-16,0.00694967566568,1.55970970132e-24,6.45500705751e-19,1.39918565597e-12,0.000119414793982,0.000169175709602,1.38311382614e-16,1.58635246675e-24,1.65879090029e-14,1.46384062727e-10,4.17494602609e-26,2.05563766906e-07,1.0809425536e-38,0.00010533300045,3.31155900836e-32,6.55375766304e-56,1.31186593837e-32,0.00366893639024,2.41047311656e-06,2.85702649135e-91,0.000341194864013,7.43900430019e-95,1.56016670185e-08,2.79034705024e-53,3.57394479878e-13,2.09408690891e-31,2.18430221499e-12,2.28264906875e-14,8.81014988888e-102,0.000163055770592,0.000595898748881,5.54921177532e-83,8.67341043124e-22,1.97268310183e-09,3.85925697577e-125,3.70329810354e-28,0.000112314367575,2.83252019089e-07,9.64655611371e-286,3.06656470552e-18,1.15459979881e-05,1.44020456177e-53,7.81518957568e-07,1.97417835697e-35,3.81386591424e-07,5.06106594373e-65,1.76295495463e-18,6.24840128636e-132,9.60727934586e-09,9.35659047634e-11,2.59210750952e-08,0.00155238149145,9.89982940014e-21,2.17441913937e-08,2.73198547736e-21,6.55939021758e-59,1.18495107536e-156,1.43318978971e-64,6.72998210335e-129,1.93625900208e-18,4.10190874087e-115,8.02937819919e-08,8.55604580398e-08,1.00150810977e-07,0.000293280707466,9.85530941987e-06,2.86521752542e-13,1.96309897984e-71,1.68058977527e-57,1.46396367295e-06,1.39935436624e-26,4.84588166901e-59,1.38801112951e-12,4.43557064681e-14,5.90638474705e-129,8.84083359541e-11,6.16581955204e-59,6.70766261416e-54,4.43592207265e-08,8.5391231852e-166,5.77259697681e-10,3.98428284899e-38,7.6421383047e-55,8.85467828104e-115,1.02545761371e-163,4.57015207175e-97,3.35172378717e-72,1.40337185953e-78,4.70199140094e-142,3.02281198879e-92,1.11279259994e-35,5.39493393933e-23,1.88177883077e-242,2.58286662221e-107,9.111838942e-30,1.55357644644e-44,6.13754136842e-223,8.59389010675e-74,4.89372934762e-33,7.59897720638e-59,2.63095309198e-105,7.64864811155e-62,1.67990964045e-118,2.01766005309e-102,3.16691349565e-65,2.83760440097e-47,1.30396434815e-187,3.59996289263e-194,3.05991185907e-72,5.91687950003e-19,3.78335659084e-26,2.13837728249e-151,1.67850034095e-61,3.09628320517e-278,1.73685487062e-20,6.1391509137e-61,3.54725021946e-21,8.75325749645e-51,1.3932383765e-16,5.07715153086e-110,3.01764403428e-91,1.55633710421e-47,2.28681433013e-36,1.6845425219e-68,7.53763335451e-46,1.84636852134e-12,4.20076012562e-11,0.0,3.43172382646e-141,1.16412254221e-119,1.97878306127e-15,7.16877620989e-128,3.00261977961e-114,5.40435222717e-69,4.39405435109e-58,5.14448578074e-147,1.30112871294e-142
40,6.63957625061e-130,2.59841128342e-123,4.24215728035e-90,1.76307969552e-13,2.34439126094e-51,1.13062301811e-10,1.37452606314e-06,2.5110961375e-219,4.07652257539e-193,1.33345244592e-15,5.47248138012e-304,0.0053743372934,4.40473730116e-142,nan,9.92664180087e-200,3.86012086047e-140,1.33776103103e-212,9.15240774723e-113,2.86473638641e-83,2.77716212337e-123,3.51397981543e-167,2.7392034473e-213,1.48157561911e-116,3.3027627071e-85,1.07023704107e-47,2.24951146503e-69,1.24519738031e-102,7.53025328946e-98,2.08112533965e-71,1.59022592063e-14,4.64612006345e-18,0.000451060780486,5.89316783603e-53,0.0163435312979,5.43763455072e-10,3.20470281495e-16,0.00694967566568,1.55970970132e-24,6.45500705751e-19,1.39918565597e-12,0.000119414793982,0.000169175709602,1.38311382614e-16,1.58635246675e-24,1.65879090029e-14,1.46384062727e-10,4.17494602609e-26,2.05563766906e-07,1.0809425536e-38,0.00010533300045,3.31155900836e-32,6.55375766304e-56,1.31186593837e-32,0.00366893639024,2.41047311656e-06,2.85702649135e-91,0.000341194864013,7.43900430019e-95,1.56016670185e-08,2.79034705024e-53,3.57394479878e-13,2.09408690891e-31,2.18430221499e-12,2.28264906875e-14,8.81014988888e-102,0.000163055770592,0.000595898748881,5.54921177532e-83,8.67341043124e-22,1.97268310183e-09,3.85925697577e-125,3.70329810354e-28,0.000112314367575,2.83252019089e-07,9.64655611371e-286,3.06656470552e-18,1.15459979881e-05,1.44020456177e-53,7.81518957568e-07,1.97417835697e-35,3.81386591424e-07,5.06106594373e-65,1.76295495463e-18,6.24840128636e-132,9.60727934586e-09,9.35659047634e-11,2.59210750952e-08,0.00155238149145,9.89982940014e-21,2.17441913937e-08,2.73198547736e-21,6.55939021758e-59,1.18495107536e-156,1.43318978971e-64,6.72998210335e-129,1.93625900208e-18,4.10190874087e-115,8.02937819919e-08,8.55604580398e-08,1.00150810977e-07,0.000293280707466,9.85530941987e-06,2.86521752542e-13,1.96309897984e-71,1.68058977527e-57,1.46396367295e-06,1.39935436624e-26,4.84588166901e-59,1.38801112951e-12,4.43557064681e-14,5.90638474705e-129,8.84083359541e-11,6.16581955204e-59,6.70766261416e-54,4.43592207265e-08,8.5391231852e-166,5.77259697681e-10,3.98428284899e-38,7.6421383047e-55,8.85467828104e-115,1.02545761371e-163,4.57015207175e-97,3.35172378717e-72,1.40337185953e-78,4.70199140094e-142,3.02281198879e-92,1.11279259994e-35,5.39493393933e-23,1.88177883077e-242,2.58286662221e-107,9.111838942e-30,1.55357644644e-44,6.13754136842e-223,8.59389010675e-74,4.89372934762e-33,7.59897720638e-59,2.63095309198e-105,7.64864811155e-62,1.67990964045e-118,2.01766005309e-102,3.16691349565e-65,2.83760440097e-47,1.30396434815e-187,3.59996289263e-194,3.05991185907e-72,5.91687950003e-19,3.78335659084e-26,2.13837728249e-151,1.67850034095e-61,3.09628320517e-278,1.73685487062e-20,6.1391509137e-61,3.54725021946e-21,8.75325749645e-51,1.3932383765e-16,5.07715153086e-110,3.01764403428e-91,1.55633710421e-47,2.28681433013e-36,1.6845425219e-68,7.53763335451e-46,1.84636852134e-12,4.20076012562e-11,0.0,3.43172382646e-141,1.16412254221e-119,1.97878306127e-15,7.16877620989e-128,3.00261977961e-114,5.40435222717e-69,4.39405435109e-58,5.14448578074e-147,1.30112871294e-142
50,6.63957625061e-130,2.59841128342e-123,4.24215728035e-90,1.76307969552e-13,2.34439126094e-51,1.13062301811e-10,1.37452606314e-06,2.5110961375e-219,4.07652257539e-193,1.33345244592e-15,5.47248138012e-304,0.0053743372934,4.40473730116e-142,nan,9.92664180087e-200,3.86012086047e-140,1.33776103103e-212,9.15240774723e-113,2.86473638641e-83,2.77716212337e-123,3.51397981543e-167,2.7392034473e-213,1.48157561911e-116,3.3027627071e-85,1.07023704107e-47,2.24951146503e-69,1.24519738031e-102,7.53025328946e-98,2.08112533965e-71,1.59022592063e-14,4.64612006345e-18,0.000451060780486,5.89316783603e-53,0.0163435312979,5.43763455072e-10,3.20470281495e-16,0.00694967566568,1.55970970132e-24,6.45500705751e-19,1.39918565597e-12,0.000119414793982,0.000169175709602,1.38311382614e-16,1.58635246675e-24,1.65879090029e-14,1.46384062727e-10,4.17494602609e-26,2.05563766906e-07,1.0809425536e-38,0.00010533300045,3.31155900836e-32,6.55375766304e-56,1.31186593837e-32,0.00366893639024,2.41047311656e-06,2.85702649135e-91,0.000341194864013,7.43900430019e-95,1.56016670185e-08,2.79034705024e-53,3.57394479878e-13,2.09408690891e-31,2.18430221499e-12,2.28264906875e-14,8.81014988888e-102,0.000163055770592,0.000595898748881,5.54921177532e-83,8.67341043124e-22,1.97268310183e-09,3.85925697577e-125,3.70329810354e-28,0.000112314367575,2.83252019089e-07,9.64655611371e-286,3.06656470552e-18,1.15459979881e-05,1.44020456177e-53,7.81518957568e-07,1.97417835697e-35,3.81386591424e-07,5.06106594373e-65,1.76295495463e-18,6.24840128636e-132,9.60727934586e-09,9.35659047634e-11,2.59210750952e-08,0.00155238149145,9.89982940014e-21,2.17441913937e-08,2.73198547736e-21,6.55939021758e-59,1.18495107536e-156,1.43318978971e-64,6.72998210335e-129,1.93625900208e-18,4.10190874087e-115,8.02937819919e-08,8.55604580398e-08,1.00150810977e-07,0.000293280707466,9.85530941987e-06,2.86521752542e-13,1.96309897984e-71,1.68058977527e-57,1.46396367295e-06,1.39935436624e-26,4.84588166901e-59,1.38801112951e-12,4.43557064681e-14,5.90638474705e-129,8.84083359541e-11,6.16581955204e-59,6.70766261416e-54,4.43592207265e-08,8.5391231852e-166,5.77259697681e-10,3.98428284899e-38,7.6421383047e-55,8.85467828104e-115,1.02545761371e-163,4.57015207175e-97,3.35172378717e-72,1.40337185953e-78,4.70199140094e-142,3.02281198879e-92,1.11279259994e-35,5.39493393933e-23,1.88177883077e-242,2.58286662221e-107,9.111838942e-30,1.55357644644e-44,6.13754136842e-223,8.59389010675e-74,4.89372934762e-33,7.59897720638e-59,2.63095309198e-105,7.64864811155e-62,1.67990964045e-118,2.01766005309e-102,3.16691349565e-65,2.83760440097e-47,1.30396434815e-187,3.59996289263e-194,3.05991185907e-72,5.91687950003e-19,3.78335659084e-26,2.13837728249e-151,1.67850034095e-61,3.09628320517e-278,1.73685487062e-20,6.1391509137e-61,3.54725021946e-21,8.75325749645e-51,1.3932383765e-16,5.07715153086e-110,3.01764403428e-91,1.55633710421e-47,2.28681433013e-36,1.6845425219e-68,7.53763335451e-46,1.84636852134e-12,4.20076012562e-11,0.0,3.43172382646e-141,1.16412254221e-119,1.97878306127e-15,7.16877620989e-128,3.00261977961e-114,5.40435222717e-69,4.39405435109e-58,5.14448578074e-147,1.30112871294e-142
0.344125,0.36675
3.3.3(a)These features are the most likely to separate classes. The features can highlight the difference among comments in different classes. The following features(in index) are chosen at both the low and higher amounts of input data: 0, 1, 7, 8, 10, 12, 14, 17, 19, 20, 21, 22, 26, 64, 74, 83, 92, 94, 96, 110, 115, 119, 120, 121, 124, 125, 128, 132, 136, 142, 143, 147, 149, 155, 163, 164, 165, 167, 171
3.3.3(b)P-values are generally lower given more data. The reason why this happened is that, when there is more training data, the difference among comments in different classes will increases. More cases will be observed, therefore, the better performance it will turn out.
3.3.3(c)Top 5 features that are chosen for the 32k training case are features at index 10, 74, 128, 149, 163. There is "Number of proper nouns" and 4 features in "LIWC/Receptiviti features". LIWC is a tool which has been a standard  in variety of NLP research. It is a better developed factor in our experiments.
